time_s,fid_source_v,adc_differential_v
0.0126314,-6.34472345e-07,-0.00015367999999993387
0.0126364,-5.81818137e-07,-0.00016954999999985176
0.0126414,-5.26563124e-07,-0.00018478000000010653
0.0126464,-4.68954383e-07,-0.0001992999999997913
0.0126514,-4.09249512e-07,-0.00021303999999977563
0.0126564,-3.4771548e-07,-0.00022593999999998005
0.0126614,-2.84627428e-07,-0.00023793999999988102
0.0126664,-2.20267447e-07,-0.00024898999999978244
0.0126714,-1.54923308e-07,-0.00025903999999998817
0.0126764,-8.88871819e-08,-0.0002680399999999139
0.0126814,-2.24543281e-08,-0.00027595999999974197
0.0126864,4.40782217e-08,-0.00028274999999977624
0.0126914,1.10412993e-07,-0.00028838999999969417
0.0126964,1.76253401e-07,-0.0002928600000000614
0.0127014,2.41305071e-07,-0.000296129999999728
0.0127064,3.0527716e-07,-0.0002981799999997037
0.0127114,3.67883655e-07,-0.0002990199999999277
0.0127164,4.28844651e-07,-0.00029863000000007744
0.0127214,4.87887604e-07,-0.0002970099999997089
0.0127264,5.44748547e-07,-0.00029418000000003275
0.0127314,5.99173273e-07,-0.00029015000000010005
0.0127364,6.5091847e-07,-0.00028492999999985
0.0127414,6.99752809e-07,-0.00027854999999998853
0.0127464,7.45457978e-07,-0.0002710299999999499
0.0127514,7.87829658e-07,-0.0002624199999998744
0.0127564,8.26678437e-07,-0.00025274000000008456
0.0127614,8.61830656e-07,-0.00024204999999977161
0.0127664,8.93129184e-07,-0.00023038000000008552
0.0127714,9.20434125e-07,-0.00021778999999977344
0.0127764,9.43623437e-07,-0.000204339999999803
0.0127814,9.62593481e-07,-0.00019008999999980958
0.0127864,9.77259487e-07,-0.00017509999999987258
0.0127914,9.87555926e-07,-0.00015944000000001068
0.0127964,9.93436807e-07,-0.00014317999999979847
0.0128014,9.94875884e-07,-0.0001263899999996987
0.0128064,9.91866769e-07,-0.00010913999999973001
0.0128114,9.84422962e-07,-9.151999999978955e-05
0.0128164,9.72577793e-07,-7.359999999989597e-05
0.0128214,9.56384268e-07,-5.546000000000717e-05
0.0128264,9.35914836e-07,-3.718000000008104e-05
0.0128314,9.11261063e-07,-1.885000000001469e-05
0.0128364,8.82533221e-07,-5.399999998267901e-07
0.0128414,8.49859799e-07,1.7650000000202226e-05
0.0128464,8.13386923e-07,3.565999999999292e-05
0.0128514,7.73277707e-07,5.340000000009226e-05
0.0128564,7.29711521e-07,7.078000000015905e-05
0.0128614,6.8288319e-07,8.774000000011384e-05
0.0128664,6.33002121e-07,0.00010419999999999874
0.0128714,5.8029137e-07,0.00012008000000029995
0.0128764,5.2498664e-07,0.00013531000000011062
0.0128814,4.67335231e-07,0.00014982000000030027
0.0128864,4.07594933e-07,0.0001635600000002846
0.0128914,3.4603287e-07,0.0001764500000001057
0.0128964,2.82924313e-07,0.00018844000000006744
0.0129014,2.1855144e-07,0.00019948000000002963
0.0129064,1.53202083e-07,0.00020950999999991282
0.0129114,8.71684331e-08,0.00021849999999989933
0.0129164,2.0745741e-08,0.00022640000000029303
0.0129214,-4.5769008e-08,0.00023317000000000476
0.0129264,-1.1207842e-07,0.00023879000000004424
0.0129314,-1.77886021e-07,0.00024324000000008894
0.0129364,-2.42897585e-07,0.00024647999999993786
0.0129414,-3.06822449e-07,0.0002485100000000351
0.0129464,-3.6937481e-07,0.0002493100000000581
0.0129514,-4.30275006e-07,0.0002488899999999461
0.0129564,-4.89250763e-07,0.0002472500000001432
0.0129614,-5.46038417e-07,0.0002443900000002053
0.0129664,-6.00384087e-07,0.0002403200000000716
0.0129714,-6.52044816e-07,0.0002350700000000039
0.0129764,-7.00789652e-07,0.0002286499999999414
0.0129814,-7.46400682e-07,0.00022110000000008512
0.0129864,-7.8867401e-07,0.00021245000000025271
0.0129914,-8.27420663e-07,0.0002027400000002011
0.0129964,-8.62467438e-07,0.00019201000000013124
0.0130014,-8.93657676e-07,0.00018031000000018338
0.0130064,-9.20851965e-07,0.00016769000000005363
0.0130114,-9.43928758e-07,0.00015421000000026552
0.0130164,-9.6278492e-07,0.0001399200000000711
0.0130214,-9.77336189e-07,0.00012489999999987234
0.0130264,-9.87517548e-07,0.00010921000000019276
0.0130314,-9.93283523e-07,9.292000000016287e-05
0.0130364,-9.9460838e-07,7.609000000030619e-05
0.0130414,-9.91486243e-07,5.882000000001497e-05
0.0130464,-9.83931116e-07,4.1170000000256834e-05
0.0130514,-9.71976827e-07,2.3230000000040718e-05
0.0130564,-9.55676871e-07,5.059999999890152e-06
0.0130614,-9.35104171e-07,-1.3229999999975206e-05
0.0130664,-9.10350756e-07,-3.1579999999920005e-05
0.0130714,-8.81527343e-07,-4.9909999999986354e-05
0.0130764,-8.48762848e-07,-6.811999999989382e-05
0.0130814,-8.12203806e-07,-8.614000000006783e-05
0.0130864,-7.72013713e-07,-0.00010387999999972308
0.0130914,-7.28372304e-07,-0.00012128000000011241
0.0130964,-6.81474737e-07,-0.0001382400000000672
0.0131014,-6.31530731e-07,-0.0001546999999999521
0.0131064,-5.78763622e-07,-0.00017057999999980922
0.0131114,-5.23409365e-07,-0.00018581000000006398
0.0131164,-4.65715482e-07,-0.00020031999999980954
0.0131214,-4.05939952e-07,-0.00021404999999985463
0.0131264,-3.44350058e-07,-0.0002269299999997365
0.0131314,-2.81221193e-07,-0.00023890999999975904
0.0131364,-2.16835628e-07,-0.000249939999999782
0.0131414,-1.5148125e-07,-0.00025995999999972597
0.0131464,-8.54502736e-08,-0.000268929999999834
0.0131514,-1.90379369e-08,-0.0002768099999999052
0.0131564,4.7458821e-08,-0.00028355999999973847
0.0131614,1.13742686e-07,-0.0002891599999998995
0.0131664,1.79517301e-07,-0.0002935800000001265
0.0131714,2.44488585e-07,-0.000296800000000097
0.0131764,3.08366056e-07,-0.00029879999999993245
0.0131814,3.70864122e-07,-0.000299580000000077
0.0131864,4.31703365e-07,-0.00029912999999970324
0.0131914,4.90611784e-07,-0.00029744999999969934
0.0131964,5.47326015e-07,-0.00029455999999994376
0.0132014,6.01592506e-07,-0.0002904599999999924
0.0132064,6.53168654e-07,-0.0002851699999997237
0.0132114,7.01823884e-07,-0.00027872999999978276
0.0132164,7.47340687e-07,-0.0002711399999997255
0.0132214,7.89515585e-07,-0.0002624600000000754
0.0132264,8.28160046e-07,-0.0002527099999998228
0.0132314,8.63101324e-07,-0.00024194999999993527
0.0132364,8.94183233e-07,-0.00023020999999978642
0.0132414,9.21266843e-07,-0.000217559999999839
0.0132464,9.44231104e-07,-0.0002040399999998499
0.0132514,9.62973384e-07,-0.00018972999999977702
0.0132564,9.77409928e-07,-0.00017466999999982136
0.0132614,9.87476235e-07,-0.00015894999999988002
0.0132664,9.93127343e-07,-0.00014263000000003245
0.0132714,9.94338033e-07,-0.00012577999999985323
0.0132764,9.91102938e-07,-0.00010847999999974434
0.0132814,9.83436569e-07,-9.081000000010775e-05
0.0132864,9.7137325e-07,-7.284000000007396e-05
0.0132914,9.54966964e-07,-5.4659999999984166e-05
0.0132964,9.34291109e-07,-3.633999999985704e-05
0.0133014,9.09438175e-07,-1.7970000000033792e-05
0.0133064,8.80519325e-07,3.600000000325565e-07
0.0133114,8.47663901e-07,1.8590000000262563e-05
0.0133164,8.11018843e-07,3.661999999993171e-05
0.0133214,7.70748035e-07,5.4369999999970275e-05
0.0133264,7.27031569e-07,7.176999999991551e-05
0.0133314,6.80064941e-07,8.874000000025362e-05
0.0133364,6.30058178e-07,0.00010520000000013852
0.0133414,5.77234897e-07,0.00012107999999999564
0.0133464,5.21831304e-07,0.0001363100000002504
0.0133514,4.6409514e-07,0.00015081000000005673
0.0133564,4.04284575e-07,0.00016454000000010183
0.0133614,3.42667047e-07,0.00017741000000004448
0.0133664,2.79518074e-07,0.00018938000000012778
0.0133714,2.15120016e-07,0.0002003900000002723
0.0133764,1.49760815e-07,0.00021038999999989372
0.0133814,8.37327083e-08,0.00021935000000006255
0.0133864,1.73309206e-08,0.00022721000000025526
0.0133914,-4.91476562e-08,0.0002339400000002101
0.0133964,-1.1540579e-07,0.00023951000000010936
0.0134014,-1.81147237e-07,0.00024391000000001384
0.0134064,-2.46078066e-07,0.00024710000000016663
0.0134114,-3.09907976e-07,0.0002490700000001844
0.0134164,-3.72351588e-07,0.0002498200000000672
0.0134214,-4.33129726e-07,0.00024933999999987577
0.0134264,-4.91970664e-07,0.0002476399999999934
0.0134314,-5.48611338e-07,0.00024471000000003684
0.0134364,-6.02798528e-07,0.0002405800000002678
0.0134414,-6.54289981e-07,0.00023526000000018144
0.0134464,-7.02855506e-07,0.0002287800000000395
0.0134514,-7.4827799e-07,0.00022116000000016456
0.0134564,-7.90354381e-07,0.00021245000000025271
0.0134614,-8.28896585e-07,0.00020267000000018243
0.0134664,-8.63732314e-07,0.0001918700000000939
0.0134714,-8.94705854e-07,0.00018010000000012738
0.0134764,-9.21678759e-07,0.00016740999999997896
0.0134814,-9.44530475e-07,0.00015387000000011142
0.0134864,-9.63158872e-07,0.00013952000000028164
0.0134914,-9.77480705e-07,0.00012444000000000344
0.0134964,-9.87431986e-07,0.00010869000000024442
0.0135014,-9.92968268e-07,9.234000000013509e-05
0.0135064,-9.94064844e-07,7.547000000007742e-05
0.0135114,-9.90716857e-07,5.814000000015085e-05
0.0135164,-9.82939324e-07,4.045000000019172e-05
0.0135214,-9.70767065e-07,2.246000000027948e-05
0.0135264,-9.5425455e-07,4.2499999999279225e-06
0.0135314,-9.33475653e-07,-1.4079999999694337e-05
0.0135364,-9.08523324e-07,-3.24599999999009e-05
0.0135414,-8.79509171e-07,-5.08099999998457e-05
0.0135464,-8.4656296e-07,-6.905000000001493e-05
0.0135514,-8.09832039e-07,-8.709000000006739e-05
0.0135564,-7.69480676e-07,-0.00010485000000004518
0.0135614,-7.25689321e-07,-0.00012224999999999042
0.0135664,-6.78653808e-07,-0.00013922999999982366
0.0135714,-6.28584469e-07,-0.00015568999999970856
0.0135764,-5.75705201e-07,-0.00017157000000000977
0.0135814,-5.20252461e-07,-0.00018678999999988122
0.0135864,-4.62474211e-07,-0.00020128999999968755
0.0135914,-4.02628807e-07,-0.0002149999999998542
0.0135964,-3.40983844e-07,-0.00022785999999985762
0.0136014,-2.77814961e-07,-0.0002398200000000017
0.0136064,-2.13404608e-07,-0.0002508199999997629
0.0136114,-1.48040783e-07,-0.00026079999999994996
0.0136164,-8.20157419e-08,-0.00026973999999979625
0.0136214,-1.56246967e-08,-0.0002775800000001105
0.0136264,5.0835509e-08,-0.0002842899999997428
0.0136314,1.17067725e-07,-0.0002898399999997636
0.0136364,1.82775824e-07,-0.0002942099999998504
0.0136414,2.47666025e-07,-0.00029736999999974145
0.0136464,3.11448206e-07,-0.0002993199999998808
0.0136514,3.73837204e-07,-0.0003000399999999459
0.0136564,4.34554086e-07,-0.0002995299999999368
0.0136614,4.93327399e-07,-0.00029778999999985345
0.0136664,5.49894385e-07,-0.0002948300000000792
0.0136714,6.04002148e-07,-0.0002906700000000484
0.0136764,6.55408796e-07,-0.00028531999999970026
0.0136814,7.03884513e-07,-0.00027880999999974065
0.0136864,7.49212591e-07,-0.00027116000000004803
0.0136914,7.91190396e-07,-0.00026239999999999597
0.0136964,8.29630279e-07,-0.000252590000000108
0.0137014,8.64360407e-07,-0.00024175999999975772
0.0137064,8.95225539e-07,-0.00022995999999997352
0.0137114,9.22087714e-07,-0.00021724999999994665
0.0137164,9.44826872e-07,-0.00020366999999987812
0.0137214,9.63341387e-07,-0.00018928999999978657
0.0137264,9.77548523e-07,-0.0001741799999996907
0.0137314,9.87384805e-07,-0.00015841000000005323
0.0137364,9.928063e-07,-0.00014203000000012622
0.0137414,9.93788815e-07,-0.00012512999999980678
0.0137464,9.90328002e-07,-0.00010778000000000176
0.0137514,9.82439383e-07,-9.00699999997201e-05
0.0137564,9.70158274e-07,-7.20599999999294e-05
0.0137614,9.53539633e-07,-5.384000000008271e-05
0.0137664,9.32657807e-07,-3.548999999969382e-05
0.0137714,9.07606207e-07,-1.7090000000052896e-05
0.0137764,8.78496884e-07,1.2700000002752176e-06
0.0137814,8.45460031e-07,1.9519999999939586e-05
0.0137864,8.086434e-07,3.7559999999992044e-05
0.0137914,7.68211641e-07,5.532999999990906e-05
0.0137964,7.24345567e-07,7.274000000023761e-05
0.0138014,6.77241342e-07,8.971000000013163e-05
0.0138064,6.27109607e-07,0.00010617000000001653
0.0138114,5.74174539e-07,0.00012204999999987365
0.0138164,5.18672843e-07,0.00013726000000024996
0.0138214,4.608527e-07,0.0001517600000000563
0.0138264,4.00972653e-07,0.0001654600000002837
0.0138314,3.39300452e-07,0.00017830999999990382
0.0138364,2.76111859e-07,0.00019025000000016945
0.0138414,2.1168941e-07,0.0002012300000000522
0.0138464,1.46321158e-07,0.00021120000000030004
0.0138514,8.02993793e-08,0.00022012000000026788
0.0138564,1.391927e-08,0.0002279400000002596
0.0138614,-5.25223749e-08,0.00023462000000007421
0.0138664,-1.18728488e-07,0.00024015000000021658
0.0138714,-1.84403059e-07,0.0002444900000000416
0.0138764,-2.49252457e-07,0.0002476300000000542
0.0138814,-3.12986742e-07,0.00024954999999993177
0.0138864,-3.75320966e-07,0.0002502400000001792
0.0138914,-4.3597644e-07,0.00024969999999990833
0.0138964,-4.94681988e-07,0.0002479300000000073
0.0139014,-5.51175151e-07,0.0002449399999999713
0.0139064,-6.05203367e-07,0.0002407500000001228
0.0139114,-6.56525097e-07,0.00023536000000001778
0.0139164,-7.04910906e-07,0.0002288200000002405
0.0139214,-7.50144487e-07,0.0002211400000002861
0.0139264,-7.92023631e-07,0.00021234999999997228
0.0139314,-8.30361127e-07,0.00020251000000026664
0.0139364,-8.64985603e-07,0.00019165000000009869
0.0139414,-8.95742287e-07,0.0001798100000001135
0.0139464,-9.22493707e-07,0.00016707000000026895
0.0139514,-9.45120294e-07,0.00015345999999993865
0.0139564,-9.63520928e-07,0.00013905999999996865
0.0139614,-9.77613382e-07,0.0001239200000000551
0.0139664,-9.87334693e-07,0.00010812000000015587
0.0139714,-9.92641442e-07,9.171999999990632e-05
0.0139764,-9.93509949e-07,7.47900000002133e-05
0.0139814,-9.89936376e-07,5.743000000002496e-05
0.0139864,-9.8193675e-07,3.968999999992562e-05
0.0139914,-9.69546882e-07,2.1660000000256474e-05
0.0139964,-9.52822216e-07,3.420000000087242e-06
0.0140014,-9.31837575e-07,-1.4939999999796783e-05
0.0140064,-9.06686828e-07,-3.334999999982102e-05
0.0140114,-8.77482469e-07,-5.172000000008836e-05
0.0140164,-8.44355117e-07,-6.997999999969196e-05
0.0140214,-8.07452928e-07,-8.803000000012773e-05
0.0140264,-7.66940935e-07,-0.00010580000000004475
0.0140314,-7.23000309e-07,-0.0001232099999999292
0.0140364,-6.75827547e-07,-0.00014017999999982322
0.0140414,-6.25633598e-07,-0.00015663999999970812
0.0140464,-5.72642916e-07,-0.0001725100000000701
0.0140514,-5.17092454e-07,-0.00018772000000000233
0.0140564,-4.59230612e-07,-0.00020220999999986944
0.0140614,-3.99316118e-07,-0.00021589999999971354
0.0140664,-3.37616878e-07,-0.00022873999999983852
0.0140714,-2.74408773e-07,-0.0002406599999997816
0.0140764,-2.09974427e-07,-0.00025162999999972513
0.0140814,-1.44601946e-07,-0.0002615800000000945
0.0140864,-7.85836254e-08,-0.0002704699999998006
0.0140914,-1.22146451e-08,-0.00027826999999991386
0.0140964,5.42082493e-08,-0.00028492999999985
0.0141014,1.20388075e-07,-0.00029044000000011394
0.0141064,1.86028938e-07,-0.0002947500000001213
0.0141114,2.50837358e-07,-0.0002978599999998721
0.0141164,3.14523581e-07,-0.000299749999999932
0.0141214,3.76802871e-07,-0.0003004099999999177
0.0141264,4.37396787e-07,-0.00029983999999982913
0.0141314,4.96034425e-07,-0.00029804000000011044
0.0141364,5.52453634e-07,-0.00029501999999981265
0.0141414,6.0640218e-07,-0.0002907999999997024
0.0141464,6.57638881e-07,-0.0002853799999997797
0.0141514,7.05934681e-07,-0.00027879999999980143
0.0141564,7.51073678e-07,-0.00027109000000002936
0.0141614,7.92854084e-07,-0.00026226999999989786
0.0141664,8.3108913e-07,-0.00025239999999993046
0.0141714,8.65607901e-07,-0.00024150999999994482
0.0141764,8.962561e-07,-0.00022963999999969786
0.0141814,9.22896738e-07,-0.00021687000000003565
0.0141864,9.45410743e-07,-0.00020322999999988767
0.0141914,9.63697498e-07,-0.0001888000000001
0.0141964,9.77675284e-07,-0.0001736399999998639
0.0142014,9.87281651e-07,-0.0001578099999997029
0.0142064,9.92473695e-07,-0.00014138000000007978
0.0142114,9.93228247e-07,-0.00012444000000000344
0.0142164,9.89541982e-07,-0.00010704999999999742
0.0142214,9.81431426e-07,-8.929000000001963e-05
0.0142264,9.68932891e-07,-7.124999999996717e-05
0.0142314,9.52102303e-07,-5.2999999999858716e-05
0.0142364,9.3101496e-07,-3.462000000009624e-05
0.0142414,9.0576519e-07,-1.6199999999688686e-05
0.0142464,8.7646593e-07,2.1800000000737896e-06
0.0142514,8.43248223e-07,2.0440000000121472e-05
0.0142564,8.06260629e-07,3.850000000005238e-05
0.0142614,7.65668563e-07,5.6279999999908625e-05
0.0142664,7.21653553e-07,7.369000000023718e-05
0.0142714,6.7441243e-07,9.066000000013119e-05
0.0142764,6.24156448e-07,0.00010711000000007687
0.0142814,5.71110336e-07,0.00012297999999999476
0.0142864,5.15511299e-07,0.00013817999999998776
0.0142914,4.57607951e-07,0.00015264999999997642
0.0142964,3.97659208e-07,0.0001663299999998813
0.0143014,3.35933126e-07,0.00017916000000006704
0.0143064,2.72705708e-07,0.0001910700000000709
0.0143114,2.08259665e-07,0.00020202000000013598
0.0143164,1.42883152e-07,0.00021195000000018283
0.0143214,7.6868485e-08,0.00022082000000001045
0.0143264,1.05108269e-08,0.00022859000000030605
0.0143314,-5.58931275e-08,0.00023522999999991967
0.0143364,-1.2204648e-07,0.00024070999999992182
0.0143414,-1.87653455e-07,0.00024500000000005073
0.0143464,-2.52420725e-07,0.00024807999999998387
0.0143514,-3.16058719e-07,0.0002499400000002261
0.0143564,-3.78282916e-07,0.0002505799999998892
0.0143614,-4.38815122e-07,0.000249979999999983
0.0143664,-4.9738471e-07,0.00024815000000000254
0.0143714,-5.53729831e-07,0.00024508999999994785
0.0143764,-6.07598585e-07,0.00024084000000001993
0.0143814,-6.58750145e-07,0.00023539000000027954
0.0143864,-7.06955838e-07,0.0002287800000000395
0.0143914,-7.52000162e-07,0.00022103000000006645
0.0143964,-7.93681753e-07,0.0002121900000000565
0.0144014,-8.31814285e-07,0.0002022799999998881
0.0144064,-8.66227301e-07,0.0001913600000000848
0.0144114,-8.96766977e-07,0.00017946999999995938
0.0144164,-9.23296809e-07,0.00016666000000009618
0.0144214,-9.4569822e-07,0.00015300000000006975
0.0144264,-9.63871096e-07,0.00013854000000002031
0.0144314,-9.77734229e-07,0.00012334999999996654
0.0144364,-9.87225681e-07,0.0001074999999999271
0.0144414,-9.92303061e-07,9.104999999998142e-05
0.0144464,-9.92943713e-07,7.408000000008741e-05
0.0144514,-9.89144821e-07,5.668000000014217e-05
0.0144564,-9.80923416e-07,3.890000000028593e-05
0.0144614,-9.68316304e-07,2.083999999991093e-05
0.0144664,-9.51379897e-07,2.5800000003073364e-06
0.0144714,-9.30189966e-07,-1.5809999999838453e-05
0.0144764,-9.04841297e-07,-3.4239999999741144e-05
0.0144814,-8.75447271e-07,-5.2629999999886934e-05
0.0144864,-8.42139353e-07,-7.089999999987384e-05
0.0144914,-8.05066507e-07,-8.895999999980475e-05
0.0144964,-7.64394528e-07,-0.00010674000000010508
0.0145014,-7.20305303e-07,-0.00012414999999998955
0.0145064,-6.72995994e-07,-0.00014111999999988356
0.0145114,-6.2267816e-07,-0.00015756999999982924
0.0145164,-5.69576806e-07,-0.0001734299999998079
0.0145214,-5.13929384e-07,-0.00018861999999986168
0.0145264,-4.55984724e-07,-0.0002030799999999111
0.0145314,-3.96001927e-07,-0.00021674999999987676
0.0145364,-3.34249202e-07,-0.00022955999999973997
0.0145414,-2.7100267e-07,-0.0002414599999998046
0.0145464,-2.06545127e-07,-0.000252380000000052
0.0145514,-1.41164781e-07,-0.00026229999999971554
0.0145564,-7.51539628e-08,-0.0002711500000001088
0.0145614,-8.80781989e-09,-0.00027890000000008186
0.0145664,5.75770052e-08,-0.0002855099999998778
0.0145714,1.237037e-07,-0.0002909600000000623
0.0145764,1.89276608e-07,-0.00029522999999986865
0.0145814,2.54002554e-07,-0.0002982799999999841
0.0145864,3.17592151e-07,-0.00030010999999996457
0.0145914,3.79761096e-07,-0.0003007099999998708
0.0145964,4.40231442e-07,-0.0003000799999997028
0.0146014,4.98732838e-07,-0.00029821999999990467
0.0146064,5.55003741e-07,-0.00029513999999997154
0.0146114,6.0879258e-07,-0.0002908499999998426
0.0146164,6.59858889e-07,-0.0002853699999998405
0.0146214,7.07974374e-07,-0.00027872999999978276
